TIME_PERIOD,ipc
1945-06,3.330685
1945-07,3.330685
1945-08,3.330685
1945-09,3.330685
1945-10,3.330685
1945-11,3.330685
1945-12,3.330685
1946-01,3.330685
1946-02,3.330685
1946-03,3.330685
1946-04,3.330685
1946-05,3.330685
1946-06,3.330685
1946-07,3.330685
1946-08,3.330685
1946-09,3.330685
1946-10,3.434769
1946-11,3.434769
1946-12,3.434769
1947-01,3.434769
1947-02,3.434769
1947-03,3.434769
1947-04,3.434769
1947-05,3.434769
1947-06,3.434769
1947-07,3.538853
1947-08,3.538853
1947-09,3.538853
1947-10,3.538853
1947-11,3.538853
1947-12,3.538853
1948-01,3.642937
1948-02,3.642937
1948-03,3.642937
1948-04,3.747021
1948-05,3.747021
1948-06,3.747021
1948-07,3.851105
1948-08,3.851105
1948-09,3.851105
1948-10,3.955189
1948-11,3.955189
1948-12,3.955189
1949-01,4.059273
1949-02,4.059273
1949-03,4.059273
1949-04,4.163357
1949-05,4.163357
1949-06,4.163357
1949-07,4.26744
1949-08,4.26744
1949-09,4.26744
1949-10,4.26744
1949-11,4.26744
1949-12,4.26744
1950-01,4.371524
1950-02,4.371524
1950-03,4.371524
1950-04,4.475608
1950-05,4.475608
1950-06,4.475608
1950-07,4.579692
1950-08,4.579692
1950-09,4.579692
1950-10,4.78786
1950-11,4.78786
1950-12,4.78786
1951-01,4.996028
1951-02,4.996028
1951-03,4.996028
1951-04,5.30828
1951-05,5.30828
1951-06,5.30828
1951-07,5.516447
1951-08,5.516447
1951-09,5.516447
1951-10,5.932783
1951-11,5.932783
1951-12,5.932783
1952-01,6.140951
1952-02,6.140951
1952-03,6.140951
1952-04,6.349119
1952-05,6.349119
1952-06,6.349119
1952-07,6.453203
1952-08,6.453203
1952-09,6.453203
1952-10,6.557287
1952-11,6.557287
1952-12,6.557287
1953-01,6.557287
1953-02,6.557287
1953-03,6.557287
1953-04,6.661371
1953-05,6.661371
1953-06,6.661371
1953-07,6.765454
1953-08,6.765454
1953-09,6.765454
1953-10,6.661371
1953-11,6.661371
1953-12,6.661371
1954-01,6.765454
1954-02,6.765454
1954-03,6.765454
1954-04,6.765454
1954-05,6.765454
1954-06,6.765454
1954-07,6.765454
1954-08,6.765454
1954-09,6.765454
1954-10,6.765454
1954-11,6.765454
1954-12,6.765454
1955-01,6.765454
1955-02,6.765454
1955-03,6.765454
1955-04,6.869538
1955-05,6.869538
1955-06,6.869538
1955-07,6.869538
1955-08,6.869538
1955-09,6.869538
1955-10,6.973622
1955-11,6.973622
1955-12,6.973622
1956-01,6.973622
1956-02,6.973622
1956-03,6.973622
1956-04,7.285874
1956-05,7.285874
1956-06,7.285874
1956-07,7.389958
1956-08,7.389958
1956-09,7.389958
1956-10,7.389958
1956-11,7.389958
1956-12,7.389958
1957-01,7.389958
1957-02,7.389958
1957-03,7.389958
1957-04,7.494042
1957-05,7.494042
1957-06,7.494042
1957-07,7.494042
1957-08,7.494042
1957-09,7.494042
1957-10,7.494042
1957-11,7.494042
1957-12,7.494042
1958-01,7.494042
1958-02,7.494042
1958-03,7.494042
1958-04,7.494042
1958-05,7.494042
1958-06,7.494042
1958-07,7.494042
1958-08,7.494042
1958-09,7.494042
1958-10,7.598126
1958-11,7.598126
1958-12,7.598126
1959-01,7.598126
1959-02,7.598126
1959-03,7.598126
1959-04,7.598126
1959-05,7.598126
1959-06,7.598126
1959-07,7.70221
1959-08,7.70221
1959-09,7.70221
1959-10,7.806294
1959-11,7.806294
1959-12,7.806294
1960-01,7.806294
1960-02,7.806294
1960-03,7.806294
1960-04,7.910378
1960-05,7.910378
1960-06,7.910378
1960-07,8.014461
1960-08,8.014461
1960-09,8.014461
1960-10,8.118545
1960-11,8.118545
1960-12,8.118545
1961-01,8.118545
1961-02,8.118545
1961-03,8.118545
1961-04,8.222629
1961-05,8.222629
1961-06,8.222629
1961-07,8.118545
1961-08,8.118545
1961-09,8.118545
1961-10,8.118545
1961-11,8.118545
1961-12,8.118545
1962-01,8.118545
1962-02,8.118545
1962-03,8.118545
1962-04,8.118545
1962-05,8.118545
1962-06,8.118545
1962-07,8.118545
1962-08,8.118545
1962-09,8.118545
1962-10,8.118545
1962-11,8.118545
1962-12,8.118545
1963-01,8.118545
1963-02,8.118545
1963-03,8.118545
1963-04,8.118545
1963-05,8.118545
1963-06,8.118545
1963-07,8.222629
1963-08,8.222629
1963-09,8.222629
1963-10,8.222629
1963-11,8.222629
1963-12,8.222629
1964-01,8.326713
1964-02,8.326713
1964-03,8.326713
1964-04,8.326713
1964-05,8.326713
1964-06,8.326713
1964-07,8.430797
1964-08,8.430797
1964-09,8.430797
1964-10,8.534881
1964-11,8.534881
1964-12,8.534881
1965-01,8.534881
1965-02,8.534881
1965-03,8.534881
1965-04,8.638965
1965-05,8.638965
1965-06,8.638965
1965-07,8.743049
1965-08,8.743049
1965-09,8.743049
1965-10,8.847133
1965-11,8.847133
1965-12,8.847133
1966-01,8.951217
1966-02,8.951217
1966-03,8.951217
1966-04,8.951217
1966-05,8.951217
1966-06,8.951217
1966-07,8.951217
1966-08,8.951217
1966-09,8.951217
1966-10,9.055301
1966-11,9.055301
1966-12,9.055301
1967-01,9.159384
1967-02,9.159384
1967-03,9.159384
1967-04,9.263468
1967-05,9.263468
1967-06,9.263468
1967-07,9.367552
1967-08,9.367552
1967-09,9.367552
1967-10,9.367552
1967-11,9.367552
1967-12,9.367552
1968-01,9.471636
1968-02,9.471636
1968-03,9.471636
1968-04,9.471636
1968-05,9.471636
1968-06,9.471636
1968-07,9.561669
1968-08,9.561669
1968-09,9.561669
1968-10,9.621621
1968-11,9.621621
1968-12,9.621621
1969-01,9.726538
1969-02,9.726538
1969-03,9.726538
1969-04,9.786386
1969-05,9.786386
1969-06,9.786386
1969-07,9.846338
1969-08,9.846338
1969-09,9.846338
1969-10,9.906291
1969-11,9.906291
1969-12,9.906291
1970-01,10.026195
1970-02,10.026195
1970-03,10.026195
1970-04,10.1461
1970-05,10.1461
1970-06,10.1461
1970-07,10.191064
1970-08,10.191064
1970-09,10.191064
1970-10,10.370921
1970-11,10.370921
1970-12,10.370921
1971-01,10.490826
1971-02,10.490826
1971-03,10.490826
1971-04,10.655695
1971-05,10.655695
1971-06,10.655695
1971-07,10.895504
1971-08,10.895504
1971-09,10.895504
1971-10,11.120221
1971-11,11.120221
1971-12,11.120221
1972-01,11.240126
1972-02,11.240126
1972-03,11.240126
1972-04,11.360031
1972-05,11.360031
1972-06,11.360031
1972-07,11.5249
1972-08,11.5249
1972-09,11.5249
1972-10,11.644804
1972-11,11.644804
1972-12,11.644804
1973-01,11.884614
1973-02,11.884614
1973-03,11.884614
1973-04,12.289292
