TIME_PERIOD,ipc
1936-03,6.282804
1936-04,6.282804
1936-05,6.282804
1936-06,6.328664
1936-07,6.374524
1936-08,6.420384
1936-09,6.420384
1936-10,6.420384
1936-11,6.420384
1936-12,6.420384
1937-01,6.466244
1937-02,6.466244
1937-03,6.512104
1937-04,6.557963
1937-05,6.603823
1937-06,6.603823
1937-07,6.649683
1937-08,6.649683
1937-09,6.695543
1937-10,6.695543
1937-11,6.649683
1937-12,6.603823
1938-01,6.512104
1938-02,6.466244
1938-03,6.466244
1938-04,6.512104
1938-05,6.466244
1938-06,6.466244
1938-07,6.466244
1938-08,6.466244
1938-09,6.466244
1938-10,6.420384
1938-11,6.420384
1938-12,6.420384
1939-01,6.420384
1939-02,6.374524
1939-03,6.374524
1939-04,6.328664
1939-05,6.328664
1939-06,6.328664
1939-07,6.328664
1939-08,6.328664
1939-09,6.466244
1939-10,6.420384
1939-11,6.420384
1939-12,6.420384
1940-01,6.374524
1940-02,6.420384
1940-03,6.420384
1940-04,6.420384
1940-05,6.420384
1940-06,6.466244
1940-07,6.420384
1940-08,6.420384
1940-09,6.420384
1940-10,6.420384
1940-11,6.420384
1940-12,6.466244
1941-01,6.466244
1941-02,6.466244
1941-03,6.512104
1941-04,6.557963
1941-05,6.603823
1941-06,6.741403
1941-07,6.741403
1941-08,6.833123
1941-09,6.924843
1941-10,7.016562
1941-11,7.062422
1941-12,7.108282
1942-01,7.200002
1942-02,7.245862
1942-03,7.337581
1942-04,7.383441
1942-05,7.475161
1942-06,7.475161
1942-07,7.521021
1942-08,7.566881
1942-09,7.566881
1942-10,7.658601
1942-11,7.704461
1942-12,7.75032
1943-01,7.75032
1943-02,7.75032
1943-03,7.8879
1943-04,7.97962
1943-05,8.02548
1943-06,8.02548
1943-07,7.97962
1943-08,7.93376
1943-09,7.97962
1943-10,7.97962
1943-11,7.97962
1943-12,7.97962
1944-01,7.97962
1944-02,7.97962
1944-03,7.97962
1944-04,8.02548
1944-05,8.02548
1944-06,8.07134
1944-07,8.1172
1944-08,8.1172
1944-09,8.1172
1944-10,8.1172
1944-11,8.1172
1944-12,8.163059
1945-01,8.163059
1945-02,8.163059
1945-03,8.163059
1945-04,8.163059
1945-05,8.208919
1945-06,8.300639
1945-07,8.300639
1945-08,8.300639
1945-09,8.300639
1945-10,8.300639
1945-11,8.300639
1945-12,8.346499
1946-01,8.346499
1946-02,8.300639
1946-03,8.392359
1946-04,8.438219
1946-05,8.484079
1946-06,8.575798
1946-07,9.080257
1946-08,9.263697
1946-09,9.355416
1946-10,9.538856
1946-11,9.768155
1946-12,9.859875
1947-01,9.859875
1947-02,9.859875
1947-03,10.043315
1947-04,10.043315
1947-05,10.043315
1947-06,10.089175
1947-07,10.180894
1947-08,10.318474
1947-09,10.547773
1947-10,10.547773
1947-11,10.593633
1947-12,10.731213
1948-01,10.868793
1948-02,10.777073
1948-03,10.731213
1948-04,10.914652
1948-05,10.960512
1948-06,11.052232
1948-07,11.189812
1948-08,11.235672
1948-09,11.235672
1948-10,11.189812
1948-11,11.098092
1948-12,11.052232
1949-01,11.006372
1949-02,10.914652
1949-03,10.914652
1949-04,10.960512
1949-05,10.914652
1949-06,10.960512
1949-07,10.868793
1949-08,10.914652
1949-09,10.960512
1949-10,10.868793
1949-11,10.914652
1949-12,10.822933
1950-01,10.777073
1950-02,10.777073
1950-03,10.822933
1950-04,10.822933
1950-05,10.868793
1950-06,10.914652
1950-07,11.052232
1950-08,11.143952
1950-09,11.189812
1950-10,11.281532
1950-11,11.327391
1950-12,11.464971
1951-01,11.648411
1951-02,11.78599
1951-03,11.83185
1951-04,11.83185
1951-05,11.87771
1951-06,11.87771
1951-07,11.87771
1951-08,11.87771
1951-09,11.96943
1951-10,12.01529
1951-11,12.107009
1951-12,12.152869
1952-01,12.152869
1952-02,12.06115
1952-03,12.06115
1952-04,12.107009
1952-05,12.107009
1952-06,12.152869
1952-07,12.244589
1952-08,12.244589
1952-09,12.244589
1952-10,12.244589
1952-11,12.244589
1952-12,12.244589
1953-01,12.198729
1953-02,12.152869
1953-03,12.198729
1953-04,12.198729
1953-05,12.244589
1953-06,12.290449
1953-07,12.290449
1953-08,12.336309
1953-09,12.336309
1953-10,12.382169
1953-11,12.336309
1953-12,12.336309
1954-01,12.336309
1954-02,12.336309
1954-03,12.336309
1954-04,12.290449
1954-05,12.336309
1954-06,12.336309
1954-07,12.336309
1954-08,12.336309
1954-09,12.290449
1954-10,12.290449
1954-11,12.290449
1954-12,12.244589
1955-01,12.244589
1955-02,12.244589
1955-03,12.244589
1955-04,12.244589
1955-05,12.244589
1955-06,12.244589
1955-07,12.290449
1955-08,12.290449
1955-09,12.336309
1955-10,12.336309
1955-11,12.336309
1955-12,12.290449
1956-01,12.290449
1956-02,12.290449
1956-03,12.290449
1956-04,12.336309
1956-05,12.382169
1956-06,12.473889
1956-07,12.565608
1956-08,12.519748
1956-09,12.565608
1956-10,12.611468
1956-11,12.611468
1956-12,12.657328
1957-01,12.657328
1957-02,12.703188
1957-03,12.749048
1957-04,12.794908
1957-05,12.840768
1957-06,12.886627
1957-07,12.978347
1957-08,12.978347
1957-09,12.978347
1957-10,12.978347
1957-11,13.024207
1957-12,13.024207
1958-01,13.115927
1958-02,13.115927
1958-03,13.207647
1958-04,13.253507
1958-05,13.253507
1958-06,13.253507
1958-07,13.299366
1958-08,13.253507
1958-09,13.253507
1958-10,13.253507
1958-11,13.299366
1958-12,13.253507
1959-01,13.299366
1959-02,13.253507
1959-03,13.253507
1959-04,13.299366
1959-05,13.299366
1959-06,13.345226
1959-07,13.391086
1959-08,13.391086
1959-09,13.436946
1959-10,13.482806
1959-11,13.482806
1959-12,13.482806
1960-01,13.436946
1960-02,13.482806
1960-03,13.482806
1960-04,13.528666
1960-05,13.528666
1960-06,13.574526
1960-07,13.574526
1960-08,13.574526
1960-09,13.574526
1960-10,13.666246
1960-11,13.666246
1960-12,13.666246
1961-01,13.666246
1961-02,13.666246
1961-03,13.666246
1961-04,13.666246
1961-05,13.666246
1961-06,13.666246
1961-07,13.757965
1961-08,13.712105
1961-09,13.757965
1961-10,13.757965
1961-11,13.757965
1961-12,13.757965
1962-01,13.757965
1962-02,13.803825
1962-03,13.803825
1962-04,13.849685
1962-05,13.849685
1962-06,13.849685
1962-07,13.895545
1962-08,13.895545
1962-09,13.941405
1962-10,13.941405
1962-11,13.941405
1962-12,13.941405
1963-01,13.941405
1963-02,13.941405
1963-03,13.987265
1963-04,13.987265
1963-05,13.987265
1963-06,14.033125
1963-07,14.078984
1963-08,14.078984
1963-09,14.078984
1963-10,14.124844
1963-11,14.124844
1963-12,14.170704
1964-01,14.170704
1964-02,14.170704
1964-03,14.170704
1964-04,14.170704
1964-05,14.170704
1964-06,14.216564
1964-07,14.262424
1964-08,14.216564
1964-09,14.262424
1964-10,14.262424
1964-11,14.308284
1964-12,14.308284
1965-01,14.308284
1965-02,14.308284
1965-03,14.354144
1965-04,14.400004
1965-05,14.400004
1965-06,14.491723
1965-07,14.491723
1965-08,14.491723
1965-09,14.491723
1965-10,14.537583
1965-11,14.537583
1965-12,14.583443
1966-01,14.583443
1966-02,14.675163
1966-03,14.721023
1966-04,14.812743
1966-05,14.812743
1966-06,14.858603
1966-07,14.904462
1966-08,14.996182
1966-09,14.996182
1966-10,15.087902
1966-11,15.087902
1966-12,15.087902
1967-01,15.087902
1967-02,15.087902
1967-03,15.133762
1967-04,15.179622
1967-05,15.225482
1967-06,15.271341
1967-07,15.317201
1967-08,15.363061
1967-09,15.408921
1967-10,15.454781
1967-11,15.500641
1967-12,15.546501
1968-01,15.638221
1968-02,15.68408
1968-03,15.72994
1968-04,15.7758
1968-05,15.82166
1968-06,15.91338
1968-07,16.0051
1968-08,16.05096
1968-09,16.096819
1968-10,16.188539
1968-11,16.234399
1968-12,16.280259
1969-01,16.326119
1969-02,16.417839
1969-03,16.555418
1969-04,16.647138
1969-05,16.692998
1969-06,16.784718
1969-07,16.876437
1969-08,16.968157
1969-09,17.014017
1969-10,17.105737
1969-11,17.197457
1969-12,17.289176
1970-01,17.335036
1970-02,17.426756
1970-03,17.518476
1970-04,17.656055
1970-05,17.701915
1970-06,17.793635
1970-07,17.885355
1970-08,17.885355
1970-09,17.977075
1970-10,18.068794
1970-11,18.160514
1970-12,18.252234
1971-01,18.252234
1971-02,18.298094
1971-03,18.343954
1971-04,18.389814
1971-05,18.481533
1971-06,18.619113
1971-07,18.664973
1971-08,18.710833
1971-09,18.710833
1971-10,18.756693
1971-11,18.756693
1971-12,18.848412
1972-01,18.848412
1972-02,18.940132
1972-03,18.985992
1972-04,19.031852
1972-05,19.077712
1972-06,19.123572
1972-07,19.215292
1972-08,19.261151
1972-09,19.307011
1972-10,19.398731
1972-11,19.444591
1972-12,19.490451
1973-01,19.536311
1973-02,19.67389
1973-03,19.85733
1973-04,19.99491
1973-05,20.132489
1973-06,20.270069
1973-07,20.315929
1973-08,20.682808
1973-09,20.728668
1973-10,20.912107
1973-11,21.049687
1973-12,21.187267
1974-01,21.370706
1974-02,21.645865
1974-03,21.921025
1974-04,22.012744
1974-05,22.287904
1974-06,22.471343
1974-07,22.654783
1974-08,22.929942
1974-09,23.205101
1974-10,23.434401
1974-11,23.61784
1974-12,23.80128
1975-01,23.893
1975-02,24.076439
1975-03,24.168159
1975-04,24.259879
1975-05,24.397458
1975-06,24.580898
1975-07,24.856057
1975-08,24.901917
1975-09,25.039497
1975-10,25.177076
1975-11,25.360516
1975-12,25.452236
1976-01,25.498096
1976-02,25.589815
1976-03,25.635675
1976-04,25.727395
1976-05,25.910835
1976-06,26.048414
1976-07,26.185994
1976-08,26.323574
1976-09,26.415293
1976-10,26.552873
1976-11,26.598733
1976-12,26.690453
1977-01,26.828032
1977-02,27.103192
1977-03,27.286631
1977-04,27.515931
1977-05,27.65351
1977-06,27.83695
1977-07,27.974529
1977-08,28.066249
1977-09,28.157969
1977-10,28.249689
1977-11,28.387268
1977-12,28.478988
1978-01,28.662428
1978-02,28.845867
1978-03,29.075167
1978-04,29.304466
1978-05,29.579625
1978-06,29.900645
1978-07,30.129944
1978-08,30.267524
1978-09,30.496823
1978-10,30.771982
1978-11,30.909562
1978-12,31.047142
1979-01,31.322301
1979-02,31.68918
1979-03,32.010199
1979-04,32.377078
1979-05,32.789817
1979-06,33.156696
1979-07,33.523575
1979-08,33.844595
1979-09,34.211474
1979-10,34.486633
1979-11,34.807652
1979-12,35.174531
1980-01,35.67899
1980-02,36.183449
1980-03,36.733767
1980-04,37.146506
1980-05,37.513385
1980-06,37.926124
1980-07,37.926124
1980-08,38.201284
1980-09,38.522303
1980-10,38.889182
1980-11,39.210201
1980-12,39.57708
1981-01,39.898099
1981-02,40.310838
1981-03,40.585998
1981-04,40.861157
1981-05,41.182176
1981-06,41.549055
1981-07,42.007654
1981-08,42.328673
1981-09,42.741412
1981-10,42.833132
1981-11,42.970712
1981-12,43.108291
1982-01,43.245871
1982-02,43.383451
1982-03,43.337591
1982-04,43.52103
1982-05,43.933769
1982-06,44.484088
1982-07,44.713387
1982-08,44.805107
1982-09,44.896827
1982-10,45.034406
1982-11,44.942687
1982-12,44.759247
1983-01,44.850967
1983-02,44.896827
1983-03,44.896827
1983-04,45.217846
1983-05,45.493005
1983-06,45.630585
1983-07,45.814024
1983-08,45.951604
1983-09,46.180903
1983-10,46.318483
1983-11,46.410203
1983-12,46.456063
1984-01,46.731222
1984-02,46.960522
1984-03,47.052241
1984-04,47.281541
1984-05,47.41912
1984-06,47.5567
1984-07,47.74014
1984-08,47.923579
1984-09,48.152879
1984-10,48.290458
1984-11,48.290458
1984-12,48.290458
1985-01,48.382178
1985-02,48.611477
1985-03,48.794917
1985-04,49.024216
1985-05,49.207656
1985-06,49.345236
1985-07,49.436955
1985-08,49.528675
1985-09,49.666255
1985-10,49.849694
1985-11,49.987274
1985-12,50.124854
1986-01,50.262433
1986-02,50.124854
1986-03,49.895554
1986-04,49.803834
1986-05,49.941414
1986-06,50.216573
1986-07,50.216573
1986-08,50.308293
1986-09,50.537592
1986-10,50.583452
1986-11,50.629312
1986-12,50.675172
1987-01,50.996191
1987-02,51.179631
1987-03,51.40893
1987-04,51.68409
1987-05,51.867529
1987-06,52.050969
1987-07,52.188548
1987-08,52.463708
1987-09,52.738867
1987-10,52.876447
1987-11,52.922306
1987-12,52.922306
1988-01,53.059886
1988-02,53.197466
1988-03,53.426765
1988-04,53.701925
1988-05,53.885364
1988-06,54.114663
1988-07,54.343963
1988-08,54.573262
1988-09,54.940141
1988-10,55.123581
1988-11,55.169441
1988-12,55.261161
1989-01,55.53632
1989-02,55.765619
1989-03,56.086638
1989-04,56.453518
1989-05,56.774537
1989-06,56.912116
1989-07,57.049696
1989-08,57.141416
1989-09,57.324855
1989-10,57.600015
1989-11,57.737594
1989-12,57.829314
1990-01,58.425493
1990-02,58.700652
1990-03,59.021671
1990-04,59.113391
1990-05,59.250971
1990-06,59.57199
1990-07,59.801289
1990-08,60.351608
1990-09,60.856066
1990-10,61.222946
1990-11,61.360525
1990-12,61.360525
1991-01,61.727404
1991-02,61.819124
1991-03,61.910844
1991-04,62.002564
1991-05,62.186003
1991-06,62.369443
1991-07,62.461162
1991-08,62.644602
1991-09,62.919761
1991-10,63.011481
1991-11,63.194921
1991-12,63.24078
1992-01,63.3325
1992-02,63.5618
1992-03,63.882819
1992-04,63.974539
1992-05,64.066258
1992-06,64.295558
1992-07,64.433137
1992-08,64.616577
1992-09,64.800017
1992-10,65.029316
1992-11,65.121036
1992-12,65.075176
1993-01,65.396195
1993-02,65.625494
1993-03,65.854794
1993-04,66.038233
1993-05,66.129953
1993-06,66.221673
1993-07,66.221673
1993-08,66.405112
1993-09,66.542692
1993-10,66.817851
1993-11,66.863711
1993-12,66.863711
1994-01,67.047151
1994-02,67.27645
1994-03,67.50575
1994-04,67.597469
1994-05,67.643329
1994-06,67.872629
1994-07,68.056068
1994-08,68.331228
1994-09,68.514667
1994-10,68.560527
1994-11,68.652247
1994-12,68.652247
1995-01,68.927406
1995-02,69.202565
1995-03,69.431865
1995-04,69.661164
1995-05,69.798744
1995-06,69.936324
1995-07,69.936324
1995-08,70.119763
1995-09,70.257343
1995-10,70.486642
1995-11,70.440782
