TIME_PERIOD,ipc
1999-03,76.11626
1999-04,76.11626
1999-05,75.664568
1999-06,75.554696
1999-07,75.774439
1999-08,76.11626
1999-09,76.11626
1999-10,76.11626
1999-11,76.226131
1999-12,76.567952
2000-01,76.799902
2000-02,77.129516
2000-03,77.129516
2000-04,76.909773
2000-05,77.019645
2000-06,77.129516
2000-07,77.251595
2000-08,77.813158
2000-09,77.923029
2000-10,77.703287
2000-11,77.813158
2000-12,77.813158
2001-01,77.923029
2001-02,78.26485
2001-03,78.26485
2001-04,78.838622
2001-05,79.058364
2001-06,78.838622
2001-07,78.838622
2001-08,78.838622
2001-09,79.058364
2001-10,78.716543
2001-11,78.496801
2001-12,78.26485
2002-01,78.496801
2002-02,78.606672
2002-03,78.716543
2002-04,79.168235
2002-05,79.290314
2002-06,79.058364
2002-07,79.058364
2002-08,79.058364
2002-09,79.400185
2002-10,79.742006
2002-11,79.510056
2002-12,79.510056
2003-01,80.193699
2003-02,80.083828
2003-03,80.083828
2003-04,80.425649
2003-05,80.755262
2003-06,80.425649
2003-07,80.425649
2003-08,80.877341
2003-09,80.755262
2003-10,80.877341
2003-11,80.987212
2003-12,80.987212
2004-01,81.329033
2004-02,81.890597
2004-03,82.122547
2004-04,82.464368
2004-05,82.793982
2004-06,83.025932
2004-07,83.135803
2004-08,83.367753
2004-09,83.587495
2004-10,83.587495
2004-11,83.367753
2004-12,83.367753
2005-01,83.367753
2005-02,83.819445
2005-03,84.72283
2005-04,85.296601
2005-05,85.858165
2005-06,86.077907
2005-07,87.445192
2005-08,88.006755
2005-09,88.580526
2005-10,88.91014
2005-11,88.238705
2005-12,88.116626
2006-01,88.348576
2006-02,88.458447
2006-03,89.483911
2006-04,90.497167
2006-05,91.180809
2006-06,91.180809
2006-07,91.412759
2006-08,91.412759
2006-09,91.070938
2006-10,91.52263
2006-11,91.412759
2006-12,91.412759
2007-01,91.070938
2007-02,90.729117
2007-03,91.29068
2007-04,92.084194
2007-05,92.877707
2007-06,92.877707
2007-07,92.877707
2007-08,92.316144
2007-09,92.877707
2007-10,93.671221
2007-11,94.122913
2007-12,94.122913
2008-01,95.026298
2008-02,95.600069
2008-03,96.161633
2008-04,97.74866
2008-05,100.019329
2008-06,100.922714
2008-07,101.374406
2008-08,98.432302
2008-09,98.542173
2008-10,97.296967
2008-11,96.161633
2008-12,94.574606
2009-01,94.574606
2009-02,95.490198
2009-03,95.94189
2009-04,96.845275
2009-05,96.613325
2009-06,96.955146
2009-07,96.955146
2009-08,97.296967
2009-09,97.528917
2009-10,97.638789
2009-11,97.98061
2009-12,97.858531
2010-01,98.456718
2010-02,98.993866
2010-03,99.225816
2010-04,99.72634
2010-05,99.909458
2010-06,100.178032
2010-07,100.324527
2010-08,100.568685
2010-09,100.495437
2010-10,100.507645
2010-11,100.727387
2010-12,100.88609
2011-01,101.447654
2011-02,101.850514
2011-03,102.351038
2011-04,103.754947
2011-05,104.108976
2011-06,104.243263
2011-07,104.438589
2011-08,104.890281
2011-09,104.524044
2011-10,104.731579
2011-11,104.951321
2011-12,104.450797
2012-01,104.865866
2012-02,105.244311
2012-03,105.866914
2012-04,106.318606
2012-05,106.733674
2012-06,106.916793
2012-07,107.270822
2012-08,107.710307
2012-09,108.052128
2012-10,108.198623
2012-11,107.820178
2012-12,108.235246
2013-01,108.406157
2013-02,108.650315
2013-03,108.711354
2013-04,108.882265
2013-05,109.150839
2013-06,109.309541
2013-07,109.43162
2013-08,109.419413
2013-09,109.602531
2013-10,109.773442
2013-11,109.895521
2013-12,110.054223
2014-01,110.505916
2014-02,110.77449
2014-03,111.00644
2014-04,111.555795
2014-05,112.007488
2014-06,111.885409
2014-07,111.799953
2014-08,111.70229
2014-09,111.506964
2014-10,111.397092
2014-11,111.275013
2014-12,110.71345
2015-01,110.066431
2015-02,110.18851
2015-03,110.383837
2015-04,110.396045
2015-05,110.579163
2015-06,110.701242
2015-07,110.615787
2015-08,110.383837
2015-09,110.322797
2015-10,110.542539
2015-11,110.18851
2015-12,109.761234
2016-01,109.468244
2016-02,109.626947
2016-03,109.871105
2016-04,110.469292
2016-05,111.091895
2016-06,111.128519
2016-07,110.737866
2016-08,110.701242
2016-09,110.737866
2016-10,110.908776
2016-11,110.859945
2016-12,110.994232
2017-01,111.17735
2017-02,111.213974
2017-03,110.71345
2017-04,110.884361
2017-05,111.043063
2017-06,111.067479
2017-07,110.920984
2017-08,111.043063
2017-09,111.690082
2017-10,111.860993
2017-11,111.946448
2017-12,111.848785
2018-01,111.93424
2018-02,111.677874
2018-03,111.580211
2018-04,112.080735
2018-05,112.703338
2018-06,112.605675
2018-07,112.556843
2018-08,112.849833
2018-09,113.179446
2018-10,113.240485
2018-11,112.996327
2018-12,112.251646
