TIME_PERIOD,ipc
1984-03,67.008584
1984-04,67.01391
1984-05,66.961979
1984-06,67.147067
1984-07,67.33615
1984-08,67.495939
1984-09,67.044537
1984-10,67.011247
1984-11,66.759581
1984-12,66.730286
1985-01,67.029889
1985-02,67.362782
1985-03,67.538549
1985-04,67.408055
1985-05,67.394739
1985-06,67.56518
1985-07,67.787552
1985-08,67.866115
1985-09,67.330824
1985-10,67.317508
1985-11,67.145736
1985-12,67.189678
1986-01,67.15772
1986-02,66.980621
1986-03,66.786212
1986-04,66.449325
1986-05,66.398725
1986-06,66.300189
1986-07,66.194995
1986-08,66.167032
1986-09,66.437341
1986-10,66.418699
1986-11,66.212305
1986-12,66.262905
1987-01,66.687676
1987-02,66.269563
1987-03,66.261574
1987-04,66.497261
1987-05,66.675692
1987-06,66.715639
1987-07,66.988611
1987-08,67.071168
1987-09,67.033884
1987-10,67.015242
1987-11,67.129757
1987-12,67.273567
1988-01,67.177694
1988-02,67.694343
1988-03,67.519907
1988-04,67.539881
1988-05,67.754263
1988-06,67.679695
1988-07,68.07384
1988-08,68.047209
1988-09,68.109792
1988-10,67.960657
1988-11,68.052535
1988-12,68.220313
1989-01,68.19235
1989-02,68.372112
1989-03,68.304202
1989-04,68.697015
1989-05,69.183038
1989-06,69.497288
1989-07,69.695692
1989-08,69.780912
1989-09,69.775586
1989-10,70.128452
1989-11,70.394766
1989-12,70.479987
1990-01,70.880789
1990-02,71.019272
1990-03,70.812879
1990-04,71.209687
1990-05,71.393443
1990-06,71.49198
1990-07,71.525269
1990-08,71.779599
1990-09,72.269616
1990-10,72.843523
1990-11,72.824881
1990-12,73.171089
1991-01,73.246988
1991-02,73.847526
1991-03,73.491997
1991-04,73.872826
1991-05,74.112509
1991-06,74.285613
1991-07,74.384149
1991-08,74.567906
1991-09,74.526627
1991-10,74.558585
1991-11,74.678426
1991-12,75.274969
1992-01,75.274969
1992-02,75.172438
1992-03,75.040613
1992-04,75.510657
1992-05,75.902139
1992-06,75.911459
1992-07,76.237694
1992-08,76.103206
1992-09,76.155137
1992-10,76.34422
1992-11,76.559934
1992-12,76.622518
1993-01,77.20974
1993-02,76.848885
1993-03,77.036636
1993-04,77.261671
1993-05,77.476054
1993-06,77.501354
1993-07,77.87153
1993-08,77.749026
1993-09,77.790304
1993-10,78.065939
1993-11,78.310948
1993-12,78.579925
1994-01,78.976733
1994-02,79.233726
1994-03,78.836918
1994-04,79.429467
1994-05,79.831601
1994-06,80.21243
1994-07,80.36556
1994-08,80.469423
1994-09,80.500049
1994-10,80.775684
1994-11,81.072624
1994-12,80.839599
1995-01,81.014035
1995-02,81.097924
1995-03,80.84892
1995-04,81.23907
1995-05,81.551989
1995-06,81.67183
1995-07,81.544
1995-08,81.566636
1995-09,81.570631
1995-10,81.659846
1995-11,81.824961
1995-12,81.520031
1996-01,81.743735
1996-02,82.414846
1996-03,82.052659
1996-04,82.143206
1996-05,82.536019
1996-06,82.618576
1996-07,82.621239
1996-08,82.737086
1996-09,82.775702
1996-10,82.798338
1996-11,82.996742
1996-12,83.148541
1997-01,83.32564
1997-02,83.751742
1997-03,83.341619
1997-04,83.725111
1997-05,83.896883
1997-06,84.044687
1997-07,84.372254
1997-08,84.661204
1997-09,84.836971
1997-10,84.879582
1997-11,84.939502
1997-12,84.851619
1998-01,84.590631
1998-02,84.536037
1998-03,84.100613
1998-04,84.14855
1998-05,83.951478
1998-06,83.882236
1998-07,83.968788
1998-08,83.844952
1998-09,83.765058
1998-10,83.633232
1998-11,83.824978
1998-12,83.63989
1999-01,83.814326
1999-02,83.918188
1999-03,83.663859
1999-04,83.880904
1999-05,84.07265
1999-06,83.988762
1999-07,84.10594
1999-08,84.157871
1999-09,84.125913
1999-10,84.063329
1999-11,84.124582
1999-12,84.207139
2000-01,84.578647
2000-02,84.980781
