,usd_por_unidad
1997-11-21,0.206185
1997-11-24,0.206697
1997-11-25,0.206697
1997-11-26,0.206697
1997-11-27,0.206697
1997-11-28,0.206697
1997-12-01,0.205719
1997-12-02,0.205719
1997-12-03,0.205719
1997-12-04,0.205719
1997-12-05,0.205719
1997-12-09,0.205381
1997-12-10,0.205381
1997-12-11,0.205381
1997-12-12,0.205381
1997-12-15,0.205381
1997-12-16,0.20452
1997-12-17,0.20452
1997-12-18,0.20452
1997-12-19,0.20452
1997-12-22,0.20452
1997-12-23,0.205867
1997-12-24,0.205867
1997-12-26,0.205867
1997-12-29,0.205867
1997-12-30,0.205867
1998-01-02,0.205867
1998-01-05,0.20377
1998-01-06,0.20377
1998-01-07,0.20377
1998-01-08,0.20377
1998-01-09,0.20377
1998-01-12,0.200763
1998-01-13,0.200763
1998-01-14,0.200763
1998-01-15,0.200763
1998-01-16,0.200763
1998-01-19,0.200763
1998-01-27,0.1657
1998-02-02,0.204207
1998-02-03,0.202799
1998-02-04,0.202799
1998-02-05,0.202799
1998-02-06,0.202799
1998-02-09,0.202799
1998-02-10,0.203438
1998-02-11,0.203438
1998-02-12,0.203438
1998-02-13,0.203438
1998-02-16,0.203438
1998-02-17,0.202573
1998-02-18,0.202573
1998-02-19,0.202573
1998-02-20,0.202573
1998-02-23,0.202265
1998-02-24,0.202265
1998-02-25,0.202265
1998-02-26,0.202265
1998-02-27,0.202265
1998-03-02,0.202757
1998-03-03,0.202757
1998-03-04,0.202757
1998-03-05,0.202757
1998-03-06,0.202757
1998-03-09,0.202757
1998-03-10,0.200743
1998-03-11,0.200743
1998-03-12,0.200743
1998-03-13,0.200743
1998-03-16,0.200743
1998-03-17,0.201248
1998-03-18,0.201248
1998-03-19,0.201248
1998-03-20,0.201248
1998-03-23,0.201248
1998-03-24,0.200872
1998-03-25,0.200872
1998-03-26,0.200872
1998-03-27,0.200872
1998-03-30,0.200872
1998-03-31,0.19861
1998-04-01,0.19861
1998-04-02,0.19861
1998-04-03,0.19861
1998-04-06,0.19861
1998-04-07,0.198491
1998-04-08,0.198491
1998-04-13,0.19861
1998-04-14,0.19861
1998-04-15,0.19861
1998-04-16,0.19861
1998-04-17,0.19861
1998-04-20,0.19861
1998-04-21,0.19861
1998-04-22,0.198
1998-04-23,0.198
1998-04-24,0.198
1998-04-27,0.198
1998-04-28,0.198098
1998-04-29,0.198098
1998-04-30,0.198098
1998-05-04,0.198098
1998-05-05,0.197511
1998-05-06,0.197511
1998-05-07,0.197511
1998-05-08,0.197511
1998-05-11,0.197511
1998-05-12,0.197511
1998-05-13,0.197511
1998-05-14,0.197511
1998-05-15,0.197511
1998-05-18,0.197511
1998-05-19,0.196194
1998-05-20,0.196194
1998-05-21,0.196194
1998-05-22,0.196194
1998-05-26,0.196194
1998-05-27,0.196194
1998-05-28,0.19408
1998-05-29,0.19408
1998-06-01,0.192049
1998-06-02,0.192049
1998-06-03,0.192049
1998-06-04,0.192049
1998-06-05,0.192049
1998-06-09,0.192049
1998-06-10,0.193836
1998-06-11,0.193836
1998-06-12,0.193836
1998-06-16,0.186272
1998-06-17,0.186272
1998-06-18,0.186272
1998-06-19,0.186272
1998-06-22,0.186272
1998-06-23,0.182315
1998-06-24,0.182315
1998-06-25,0.182315
1998-06-26,0.182315
1998-06-29,0.182315
1998-06-30,0.182315
1998-07-01,0.165975
1998-07-02,0.165975
1998-07-03,0.165975
1998-07-07,0.165975
1998-07-08,0.162338
1998-07-10,0.162338
1998-07-13,0.160385
1998-07-14,0.160385
1998-07-15,0.160385
1998-07-16,0.160385
1998-07-17,0.160385
1998-07-20,0.160385
1998-07-21,0.159617
1998-07-22,0.159617
1998-07-23,0.159617
1998-07-24,0.159617
1998-07-27,0.160256
1998-07-28,0.160256
1998-07-29,0.160256
1998-07-30,0.160256
1998-07-31,0.160256
1998-08-03,0.160256
1998-08-04,0.160256
1998-08-05,0.160256
1998-08-06,0.160256
1998-08-07,0.160256
1998-08-10,0.160256
1998-08-11,0.160077
1998-08-12,0.160077
1998-08-13,0.160077
1998-08-14,0.160077
1998-08-18,0.160077
1998-08-19,0.160077
1998-08-20,0.160077
1998-08-21,0.160077
1998-08-24,0.158466
1998-08-25,0.158466
1998-08-26,0.158466
1998-08-27,0.158466
1998-08-28,0.158466
1998-08-31,0.155642
1998-09-01,0.155642
1998-09-02,0.155642
1998-09-03,0.155642
1998-09-04,0.155642
1998-09-07,0.155642
1998-09-08,0.155642
1998-09-09,0.155642
1998-09-10,0.155642
1998-09-11,0.155642
1998-09-14,0.155642
1998-09-15,0.155642
1998-09-16,0.164069
1998-09-17,0.164069
1998-09-18,0.164069
1998-09-21,0.164066
1998-09-22,0.164066
1998-09-23,0.164066
1998-09-24,0.164066
1998-09-25,0.164066
1998-09-28,0.171233
1998-09-29,0.171233
1998-09-30,0.171233
1998-10-01,0.171233
1998-10-02,0.171233
1998-10-05,0.171233
1998-10-06,0.171233
1998-10-07,0.171233
1998-10-08,0.171233
1998-10-09,0.171233
1998-10-13,0.172414
1998-10-14,0.172414
1998-10-15,0.172414
1998-10-16,0.172414
1998-10-19,0.176678
1998-10-20,0.176678
1998-10-21,0.176678
1998-10-22,0.176678
1998-10-23,0.176678
1998-10-26,0.176678
1998-10-27,0.175747
1998-10-28,0.175747
1998-10-29,0.175747
1998-10-30,0.175747
1998-11-02,0.175747
1998-11-03,0.175747
1998-11-04,0.17762
1998-11-05,0.17762
1998-11-06,0.17762
1998-11-09,0.181159
1998-11-10,0.181159
1998-11-11,0.181159
1998-11-12,0.181159
1998-11-13,0.181159
1998-11-16,0.181159
1998-11-17,0.176522
1998-11-18,0.176522
1998-11-19,0.176522
1998-11-20,0.176522
1998-11-23,0.176991
1998-11-24,0.176991
1998-11-25,0.176991
1998-11-26,0.176991
1998-11-27,0.176991
1998-11-30,0.176289
1998-12-01,0.176289
1998-12-02,0.176289
1998-12-03,0.176289
1998-12-04,0.176289
1998-12-09,0.169004
1998-12-10,0.169004
1998-12-11,0.169004
1998-12-14,0.166251
1998-12-15,0.166251
1998-12-16,0.166251
1998-12-17,0.166251
1998-12-18,0.166251
1998-12-21,0.169334
1998-12-22,0.169334
1998-12-23,0.169334
1998-12-24,0.169334
1998-12-28,0.170213
1998-12-29,0.170213
1998-12-30,0.170213
1999-01-04,0.170213
1999-01-05,0.170097
1999-01-06,0.170097
1999-01-07,0.170097
1999-01-08,0.170097
1999-01-11,0.170097
1999-01-12,0.170097
1999-01-13,0.170097
1999-01-14,0.170097
1999-01-15,0.163934
1999-01-18,0.163934
1999-01-19,0.163934
1999-01-20,0.163934
1999-01-21,0.165085
1999-01-22,0.165085
1999-01-28,0.1657
1999-02-01,0.1657
1999-02-02,0.166113
1999-02-03,0.166113
1999-02-04,0.166113
1999-02-05,0.166113
1999-02-08,0.167644
1999-02-09,0.167644
1999-02-12,0.167644
1999-02-16,0.162403
1999-02-17,0.162403
1999-02-18,0.162206
1999-02-19,0.162206
1999-02-22,0.159732
1999-02-23,0.16116
1999-02-26,0.161447
1999-03-01,0.161668
1999-03-02,0.160694
1999-03-03,0.160385
1999-03-04,0.160385
1999-03-05,0.161551
1999-03-08,0.161551
1999-03-09,0.161616
1999-03-10,0.161616
1999-03-11,0.162443
1999-03-12,0.162443
1999-03-15,0.162075
1999-03-16,0.161031
1999-03-17,0.161031
1999-03-18,0.161031
1999-03-22,0.161499
1999-03-23,0.162075
1999-03-24,0.162075
1999-03-25,0.162075
1999-03-26,0.162075
1999-03-29,0.160643
1999-03-30,0.160643
1999-03-31,0.162338
1999-04-05,0.162269
1999-04-06,0.162269
1999-04-07,0.162075
1999-04-08,0.162075
1999-04-09,0.161642
1999-04-12,0.162232
1999-04-13,0.162232
1999-04-14,0.164745
1999-04-15,0.164745
1999-04-16,0.164745
1999-04-19,0.165563
1999-04-20,0.165563
1999-04-21,0.165563
1999-04-23,0.16372
1999-04-26,0.16372
1999-04-27,0.164813
1999-04-30,0.164136
1999-05-03,0.164136
1999-05-04,0.164136
1999-05-05,0.164136
1999-05-06,0.164136
1999-05-07,0.164136
1999-05-10,0.163026
1999-05-11,0.162443
1999-05-12,0.163026
1999-05-14,0.163026
1999-05-17,0.160914
1999-05-18,0.163026
1999-05-20,0.161786
1999-05-28,0.163026
1999-05-31,0.163026
1999-06-01,0.160231
1999-06-02,0.160231
1999-06-03,0.163026
1999-06-04,0.163026
1999-06-07,0.163026
1999-06-10,0.160231
1999-06-11,0.160231
1999-06-15,0.160231
1999-06-17,0.160231
1999-06-18,0.160231
1999-06-22,0.160231
1999-06-23,0.160231
1999-06-24,0.160231
1999-06-25,0.160231
1999-06-28,0.160231
1999-06-29,0.160231
1999-06-30,0.160231
1999-07-01,0.160231
1999-07-02,0.166287
1999-07-05,0.166287
1999-07-06,0.166044
1999-07-07,0.166044
1999-07-12,0.166044
1999-07-13,0.163666
1999-07-19,0.162681
1999-07-20,0.162681
1999-07-21,0.162681
1999-07-22,0.162681
1999-07-23,0.163532
1999-07-26,0.163532
1999-07-27,0.163079
1999-07-28,0.163079
1999-07-29,0.163079
1999-07-30,0.162628
1999-08-02,0.162628
1999-08-03,0.162628
1999-08-04,0.162628
1999-08-05,0.162628
1999-08-06,0.162628
1999-08-09,0.162628
1999-08-10,0.162628
1999-08-11,0.162628
1999-08-12,0.162628
1999-08-13,0.162628
1999-08-17,0.162628
1999-08-18,0.162628
1999-08-19,0.162628
1999-08-20,0.162628
1999-08-23,0.162628
1999-08-24,0.164285
1999-08-25,0.164285
1999-08-26,0.164285
1999-08-27,0.164285
1999-08-30,0.164285
1999-08-31,0.164285
1999-09-02,0.164285
1999-09-03,0.164285
1999-09-06,0.166362
1999-09-07,0.166362
1999-09-08,0.165467
1999-09-09,0.165467
1999-09-10,0.165467
1999-09-13,0.165289
1999-09-14,0.164799
1999-09-15,0.164799
1999-09-16,0.164799
1999-09-17,0.164799
1999-09-20,0.164799
1999-09-21,0.164799
1999-09-22,0.164799
1999-09-24,0.164799
1999-09-28,0.164799
1999-09-29,0.164799
1999-09-30,0.164799
1999-10-01,0.164799
1999-10-04,0.166389
1999-10-05,0.166389
1999-10-06,0.166389
1999-10-07,0.166389
1999-10-08,0.166389
1999-10-12,0.166389
1999-10-13,0.166389
1999-10-14,0.166389
1999-10-19,0.166389
1999-10-20,0.166389
1999-10-21,0.166389
1999-10-22,0.166389
1999-10-25,0.166389
1999-10-26,0.163199
1999-10-27,0.163199
1999-10-28,0.163199
1999-11-01,0.162893
1999-11-02,0.162893
1999-11-03,0.162893
1999-11-04,0.162959
1999-11-05,0.162959
1999-11-08,0.163542
1999-11-09,0.163542
1999-11-10,0.163542
1999-11-11,0.163542
1999-11-12,0.163542
1999-11-15,0.163542
1999-11-16,0.163542
1999-11-17,0.162549
1999-11-18,0.162549
1999-11-19,0.162549
1999-11-22,0.162549
1999-11-23,0.162973
1999-11-24,0.162973
1999-11-25,0.162973
1999-11-26,0.162973
1999-11-29,0.163034
1999-11-30,0.163034
1999-12-01,0.163034
1999-12-02,0.163034
1999-12-03,0.163034
1999-12-06,0.163034
1999-12-07,0.163034
1999-12-09,0.163034
1999-12-10,0.163034
1999-12-13,0.163034
1999-12-14,0.163034
1999-12-15,0.163034
1999-12-16,0.163034
1999-12-17,0.163034
1999-12-20,0.163034
1999-12-21,0.16284
1999-12-22,0.16284
1999-12-23,0.16284
2000-01-03,0.162588
2000-01-04,0.162588
2000-01-05,0.162588
2000-01-06,0.162588
2000-01-07,0.162588
2000-01-12,0.162588
2000-01-13,0.162588
2000-01-14,0.162588
2000-01-17,0.162588
2000-01-18,0.162588
2000-01-20,0.162588
2000-01-21,0.162588
2000-01-24,0.162588
2000-01-25,0.162588
2000-01-26,0.162588
2000-01-27,0.162588
2000-01-28,0.162588
2000-01-29,0.158416
2000-02-01,0.158416
2000-02-02,0.158416
2000-02-03,0.158416
2000-02-04,0.158416
2000-02-07,0.158416
2000-02-08,0.158416
2000-02-09,0.158416
2000-02-10,0.158416
2000-02-11,0.158416
2000-02-14,0.158416
2000-02-15,0.158416
2000-02-16,0.158416
2000-02-17,0.158416
2000-02-18,0.158416
2000-02-21,0.158416
2000-02-22,0.158416
2000-02-23,0.158416
2000-02-24,0.158416
2000-02-25,0.158416
2000-02-28,0.158416
2000-02-29,0.158416
2000-03-01,0.158416
2000-03-02,0.158416
2000-03-03,0.158416
2000-03-06,0.158416
2000-03-07,0.158416
2000-03-08,0.158416
2000-03-09,0.158416
2000-03-10,0.158416
2000-03-13,0.158416
2000-03-14,0.155279
2000-03-15,0.155279
2000-03-16,0.155279
2000-03-17,0.155279
2000-03-20,0.155279
2000-03-21,0.154202
2000-03-22,0.154202
2000-03-23,0.154202
2000-03-24,0.154202
2000-03-27,0.154806
2000-03-28,0.154806
2000-03-29,0.154806
2000-03-30,0.154806
2000-03-31,0.154806
2000-04-03,0.154806
2000-04-04,0.154806
2000-04-05,0.154806
2000-04-06,0.154806
2000-04-07,0.154806
2000-04-10,0.154806
2000-04-11,0.154806
2000-04-12,0.154806
2000-04-13,0.154806
2000-04-14,0.154806
2000-04-17,0.154806
2000-04-18,0.151814
2000-04-19,0.151814
2000-04-24,0.151814
2000-04-25,0.151814
2000-04-26,0.151814
2000-04-27,0.151814
2000-04-28,0.151814
2000-05-02,0.151814
2000-05-03,0.151814
2000-05-04,0.151814
2000-05-05,0.151814
2000-05-08,0.151814
2000-05-16,0.140449
2000-05-17,0.140449
2000-05-18,0.140449
2000-05-19,0.140449
2000-05-22,0.140449
2000-05-23,0.140449
2000-05-24,0.140449
2000-05-26,0.140449
2000-05-29,0.140449
2000-05-30,0.140449
2000-05-31,0.140449
2000-06-01,0.140449
2000-06-02,0.140449
2000-06-05,0.144467
2000-06-06,0.144467
2000-06-07,0.144467
2000-06-08,0.144467
2000-06-09,0.144467
2000-06-12,0.144467
2000-06-13,0.144467
2000-06-14,0.144467
2000-06-15,0.144467
2000-06-16,0.144467
2000-06-20,0.144467
2000-06-21,0.144467
2000-06-22,0.144467
2000-06-23,0.14544
2000-06-26,0.14544
2000-06-27,0.145656
2000-06-28,0.145656
2000-06-29,0.145656
2000-06-30,0.145656
2000-07-03,0.145656
2000-07-04,0.145656
2000-07-05,0.145656
2000-07-06,0.145656
2000-07-07,0.145656
2000-07-10,0.145656
2000-07-11,0.145656
2000-07-12,0.145656
2000-07-17,0.145656
2000-07-18,0.145349
2000-07-19,0.145349
2000-07-20,0.145349
2000-07-21,0.145349
2000-07-24,0.144404
2000-07-27,0.144404
2000-07-28,0.144404
2000-07-31,0.144404
2000-08-01,0.143885
2000-08-02,0.143885
2000-08-03,0.143885
2000-08-04,0.143885
2000-08-07,0.143885
2000-08-09,0.143885
2000-08-10,0.143885
2000-08-11,0.143885
2000-08-14,0.143885
2000-08-15,0.143885
2000-08-16,0.143885
2000-08-17,0.143885
2000-08-18,0.143885
2000-08-22,0.143885
2000-08-23,0.144078
2000-08-24,0.144078
2000-08-25,0.144078
2000-08-29,0.144051
2000-08-30,0.144051
2000-08-31,0.144051
2000-09-01,0.144051
2000-09-04,0.144051
2000-09-05,0.143123
2000-09-06,0.143123
2000-09-07,0.143123
2000-09-08,0.143123
2000-09-11,0.143123
2000-09-12,0.143123
2000-09-13,0.143123
2000-09-14,0.143123
2000-09-15,0.143123
2000-09-18,0.137599
2000-09-19,0.137599
2000-09-20,0.137599
2000-09-21,0.137599
2000-09-22,0.137599
2000-09-25,0.13837
2000-09-26,0.13837
2000-09-27,0.13837
2000-09-28,0.13837
2000-09-29,0.13837
2000-10-02,0.138827
2000-10-03,0.138827
2000-10-04,0.138827
2000-10-05,0.138827
2000-10-06,0.138827
2000-10-09,0.138827
2000-10-10,0.13586
2000-10-11,0.13586
2000-10-12,0.13586
2000-10-13,0.13586
2000-10-17,0.13586
2000-10-18,0.13586
2000-10-19,0.13586
2000-10-20,0.13586
2000-10-23,0.131622
2000-10-24,0.131622
2000-10-25,0.131622
2000-10-26,0.131622
2000-10-31,0.132564
2000-11-01,0.132564
2000-11-02,0.132564
2000-11-03,0.132564
2000-11-07,0.133032
2000-11-08,0.133032
2000-11-09,0.133032
2000-11-10,0.133032
2000-11-13,0.130847
2000-11-14,0.130847
2000-11-15,0.130847
2000-11-16,0.130847
2000-11-17,0.130847
2000-11-20,0.128891
2000-11-21,0.128891
2000-11-22,0.128891
2000-11-23,0.128891
2000-11-27,0.128891
2000-11-28,0.128123
2000-11-29,0.128123
2000-11-30,0.128123
2000-12-01,0.128123
2000-12-04,0.131579
2000-12-05,0.131579
2000-12-06,0.131579
2000-12-07,0.131579
2000-12-11,0.130293
2000-12-12,0.130293
2000-12-13,0.130293
2000-12-19,0.130719
2000-12-20,0.130719
2000-12-21,0.130719
2000-12-22,0.130719
2000-12-26,0.130719
2000-12-27,0.132626
2000-12-28,0.132626
2001-01-02,0.126952
2001-01-04,0.132223
2001-01-05,0.132223
2001-01-08,0.132223
2001-01-09,0.131926
2001-01-10,0.131926
2001-01-11,0.125392
2001-01-12,0.131926
2001-01-15,0.131926
2001-01-17,0.131926
2001-01-24,0.131926
2001-01-26,0.131926
2001-01-29,0.126952
2001-01-30,0.126952
2001-01-31,0.126952
2001-02-01,0.126952
2001-02-05,0.128856
2001-02-06,0.128856
2001-02-07,0.128856
2001-02-08,0.128856
2001-02-09,0.128856
2001-02-12,0.128856
2001-02-13,0.128856
2001-02-15,0.128856
2001-02-16,0.128856
2001-02-23,0.128389
2001-02-26,0.127877
2001-02-27,0.127877
2001-02-28,0.127877
2001-03-01,0.127877
2001-03-02,0.127877
2001-03-05,0.127877
2001-03-06,0.127877
2001-03-07,0.127877
2001-03-08,0.127877
2001-03-09,0.127877
2001-03-12,0.127877
2001-03-13,0.127877
2001-03-14,0.127877
2001-03-15,0.127877
2001-03-16,0.127877
2001-03-19,0.127877
2001-03-20,0.127877
2001-03-22,0.127877
2001-03-23,0.127877
2001-03-26,0.125758
2001-03-27,0.125758
2001-03-28,0.125758
2001-03-30,0.125758
2001-04-03,0.124378
2001-04-04,0.124378
2001-04-05,0.124378
2001-04-06,0.124378
2001-04-09,0.124378
2001-04-10,0.124339
2001-04-11,0.124339
2001-04-16,0.12461
2001-04-17,0.12461
2001-04-18,0.12461
2001-04-19,0.12461
2001-04-20,0.12461
2001-04-23,0.122624
2001-04-24,0.122624
2001-04-25,0.122624
2001-04-26,0.122624
2001-04-30,0.125156
2001-05-02,0.125156
2001-05-03,0.125156
2001-05-04,0.125156
2001-05-07,0.12461
2001-05-08,0.12461
2001-05-09,0.12461
2001-05-10,0.12461
2001-05-11,0.12461
2001-05-16,0.12461
2001-05-17,0.12461
2001-05-18,0.12461
2001-05-21,0.12461
2001-05-22,0.12461
2001-05-24,0.12461
2001-05-28,0.12461
2001-05-29,0.12461
2001-05-30,0.12461
2001-06-01,0.12461
2001-06-06,0.125392
2001-06-07,0.125392
2001-06-08,0.125392
2001-06-12,0.125392
2001-06-13,0.125392
2001-06-14,0.125392
2001-06-15,0.125392
2001-06-19,0.125392
2001-06-20,0.125392
2001-06-21,0.125392
2001-06-22,0.125392
2001-06-25,0.124409
2001-06-26,0.124409
2001-06-27,0.124409
2001-06-28,0.124409
2001-06-29,0.124409
2001-07-02,0.124319
2001-07-03,0.124319
2001-07-04,0.124319
2001-07-05,0.124319
2001-07-06,0.124319
2001-07-10,0.124319
2001-07-11,0.124319
2001-07-12,0.124319
2001-07-13,0.124319
2001-07-16,0.121403
2001-07-17,0.121403
2001-07-18,0.121403
2001-07-19,0.121403
2001-07-20,0.121403
2001-07-23,0.121736
2001-07-24,0.121736
2001-07-25,0.121736
2001-07-26,0.121736
2001-07-27,0.121736
2001-07-30,0.121736
2001-07-31,0.121736
2001-08-01,0.121736
2001-08-02,0.121736
2001-08-03,0.121736
2001-08-06,0.120568
2001-08-07,0.120568
2001-08-08,0.120568
2001-08-09,0.120568
2001-08-10,0.120568
2001-08-13,0.121083
2001-08-14,0.121083
2001-08-15,0.121083
2001-08-16,0.121083
2001-08-17,0.121083
2001-08-21,0.121083
2001-08-22,0.121083
2001-08-23,0.121083
2001-08-24,0.121083
2001-08-27,0.121083
2001-08-28,0.121083
2001-08-29,0.121083
2001-08-30,0.121083
2001-08-31,0.121083
2001-09-03,0.121083
2001-09-04,0.121083
2001-09-05,0.121083
2001-09-06,0.117474
2001-09-07,0.117474
2001-09-10,0.117474
2001-09-12,0.117474
2001-09-13,0.117474
2001-09-14,0.117474
2001-09-17,0.115503
2001-09-18,0.115503
2001-09-19,0.115503
2001-09-21,0.115503
2001-09-24,0.114618
2001-09-25,0.114618
2001-09-26,0.114618
2001-09-27,0.114618
2001-09-28,0.114618
2001-10-02,0.114618
2001-10-03,0.114618
2001-10-09,0.108026
2001-10-10,0.114618
2001-10-11,0.114618
2001-10-12,0.108026
2001-10-15,0.108026
2001-10-16,0.108026
2001-10-17,0.108026
2001-10-18,0.108026
2001-10-19,0.108026
2001-10-24,0.105529
2001-10-25,0.105529
2001-10-26,0.105529
2001-10-29,0.10716
2001-10-30,0.10716
2001-10-31,0.10716
2001-11-01,0.10716
2001-11-02,0.10716
2001-11-05,0.104356
2001-11-07,0.104356
2001-11-08,0.104356
2001-11-09,0.104356
2001-11-12,0.104356
2001-11-13,0.103126
2001-11-15,0.103126
2001-11-19,0.103477
2001-11-20,0.103477
2001-11-22,0.103477
2001-11-23,0.103477
2001-11-26,0.103477
2001-11-27,0.103477
2001-11-28,0.103477
2001-11-29,0.103477
2001-12-04,0.103477
2001-12-05,0.103477
2001-12-06,0.103477
2001-12-07,0.103477
2001-12-10,0.103477
2001-12-11,0.103477
2001-12-12,0.103477
2001-12-14,0.103477
2001-12-18,0.103477
2001-12-19,0.103477
2001-12-20,0.103477
2002-01-11,0.083541875
2002-01-14,0.083541875
2002-01-15,0.08354176470588236
2002-01-16,0.0835421052631579
2002-01-17,0.0835421052631579
2002-01-18,0.08354205128205128
2002-01-21,0.08354205128205128
2002-01-22,0.08354205128205128
2002-01-23,0.08354205128205128
2002-01-24,0.08354205128205128
2002-01-25,0.08354205128205128
2002-01-28,0.08354202898550725
2002-01-29,0.0835419512195122
2002-01-30,0.0835419512195122
2002-01-31,0.0835419512195122
2002-02-01,0.0835419512195122
2002-02-11,0.08726
2002-02-12,0.08737513513513513
2002-02-13,0.08751823529411765
2002-02-14,0.0868811111111111
2002-02-15,0.08718388888888888
2002-02-18,0.087184
2002-02-19,0.08704714285714285
2002-02-20,0.08756571428571427
2002-02-21,0.0875425
2002-02-22,0.08823809523809523
2002-02-25,0.08786571428571427
2002-02-26,0.08756571428571427
2002-02-27,0.08783488372093025
2002-02-28,0.08779627906976745
2002-03-01,0.08823809523809523
2002-03-04,0.08964585365853658
2002-03-06,0.09028511627906978
2002-03-07,0.08912636363636363
2002-03-08,0.08382222222222221
2002-03-11,0.08651276595744681
2002-03-12,0.08688083333333334
2002-03-13,0.08503417721518987
2002-03-14,0.0861476793248945
2002-03-15,0.08522251082251082
2002-03-18,0.08371008403361345
2002-03-19,0.08515
2002-03-20,0.08684314516129032
2002-03-21,0.0867827731092437
2002-03-22,0.08672271186440678
2002-03-25,0.08695650793650794
2002-03-26,0.08625137931034482
2002-03-27,0.08733633333333334
2002-04-02,0.08880983050847457
2002-04-03,0.0891264406779661
2002-04-04,0.08923805970149254
2002-04-05,0.08952545454545455
2002-04-08,0.08981490909090908
2002-04-09,0.08920607142857144
2002-04-10,0.08936535714285714
2002-04-11,0.08910280701754385
2002-04-12,0.08928586206896552
2002-04-15,0.0894535593220339
2002-04-16,0.08958178571428572
2002-04-19,0.09037492063492064
2002-04-29,0.09447322033898305
2002-04-30,0.09398489932885906
2002-05-02,0.09548354838709677
2002-05-03,0.09550187499999999
2002-05-06,0.09624624999999999
2002-05-07,0.0983284375
2002-05-08,0.0978378125
2002-05-09,0.09680532915360501
2002-05-10,0.09732369230769232
2002-05-13,0.09859015384615384
2002-05-14,0.099108
2002-05-15,0.09752276923076922
2002-05-16,0.09902953846153847
2002-05-17,0.09963147058823531
2002-05-20,0.09980028169014085
2002-05-22,0.09918666666666666
2002-05-23,0.09886294117647058
2002-05-28,0.10070485714285714
2002-05-29,0.10170861111111111
2002-05-31,0.10240666666666666
2002-06-03,0.10227044198895027
2002-06-04,0.10344475138121548
2002-06-05,0.10162602739726027
2002-06-06,0.10130684931506849
2002-06-10,0.10050257142857143
2002-06-11,0.10013028571428571
2002-06-12,0.09864857142857143
2002-06-13,0.09794314285714287
2002-06-14,0.09632044817927171
2002-06-18,0.09451802816901408
2002-06-19,0.0978185393258427
2002-06-20,0.09832853185595568
2002-06-21,0.09543806970509384
2002-06-24,0.0962
2002-06-25,0.09665564102564102
2002-06-26,0.09702155844155844
2002-06-27,0.0971063157894737
2002-06-28,0.09694631578947369
2002-07-01,0.10065435356200528
2002-07-02,0.09920630136986301
2002-07-03,0.09860000000000001
2002-07-11,0.09915710306406686
2002-07-12,0.09987027777777777
2002-07-15,0.10003
2002-07-16,0.09935406162464987
2002-07-17,0.09923585434173669
2002-07-18,0.1002002808988764
2002-07-19,0.1010508379888268
2002-07-22,0.09998011049723757
2002-07-23,0.09913760217983653
2002-07-24,0.09708736263736263
2002-07-25,0.09837671232876712
2002-07-26,0.09884344262295082
2002-07-29,0.0984155737704918
2002-07-30,0.0985125
2002-07-31,0.09847378378378377
2002-08-01,0.0974847645429363
2002-08-02,0.09834765840220386
2002-08-05,0.09551098901098902
2002-08-06,0.09400275482093663
2002-08-07,0.09550192307692308
2002-08-08,0.09582219178082191
2002-08-09,0.09606153846153845
2002-08-12,0.09569364640883979
2002-08-13,0.09483168044077135
2002-08-14,0.09464313186813186
2002-08-15,0.09425082417582417
2002-08-16,0.0940467032967033
2002-08-20,0.09408209366391185
2002-08-21,0.09181894150417827
2002-08-22,0.09170111420612814
2002-08-23,0.0921914364640884
2002-08-26,0.09265261707988981
2002-08-27,0.09401160220994476
2002-08-28,0.09491274238227147
2002-08-29,0.09407348066298343
2002-08-30,0.09522892561983472
2002-09-02,0.09522892561983472
2002-09-03,0.09376456043956044
2002-09-04,0.09358904109589042
2002-09-05,0.0948495867768595
2002-09-06,0.09465206611570248
2002-09-09,0.09551101928374656
2002-09-10,0.09472396694214875
2002-09-11,0.0944842541436464
2002-09-12,0.0944842541436464
2002-09-13,0.09422396694214875
2002-09-16,0.09346986301369863
2002-09-17,0.09407327823691461
2002-09-18,0.09375150684931507
2002-09-19,0.09394059945504088
2002-09-20,0.09419726775956284
2002-09-23,0.0941708446866485
2002-09-24,0.09374712328767124
2002-09-25,0.09382615803814713
2002-09-26,0.09472396694214875
2002-09-27,0.09510213333333332
2002-09-30,0.09510213333333332
2002-10-01,0.09551096256684491
2002-10-02,0.09632053333333333
2002-10-03,0.09659973333333333
2002-10-04,0.09659973333333333
2002-10-07,0.09606160000000001
2002-10-08,0.09558395721925134
2002-10-09,0.09541989247311827
2002-10-10,0.09554756756756756
2002-10-11,0.09627405405405404
2002-10-15,0.09579453551912567
2002-10-16,0.09615388888888889
2002-10-17,0.09688972222222221
2002-10-18,0.09554756756756756
2002-10-21,0.09756088154269973
2002-10-22,0.09791436464088397
2002-10-23,0.09812576177285319
2002-10-24,0.0985415512465374
2002-10-25,0.09898038674033148
2002-10-28,0.0995025
2002-10-29,0.09983016759776536
2002-10-30,0.09932450704225354
2002-10-31,0.10032102272727272
2002-11-01,0.10035113636363636
2002-11-04,0.10136834733893559
2002-11-05,0.10106101694915255
2002-11-07,0.10154341736694679
2002-11-08,0.10270112359550562
2002-11-11,0.10270112359550562
2002-11-12,0.1015229461756374
2002-11-13,0.10171898016997168
2002-11-14,0.10216601123595506
2002-11-15,0.10368079096045198
2002-11-18,0.10448215297450425
2002-11-19,0.10476676136363637
2002-11-20,0.103734375
